Serial,Numero_Parte,Prueba,Limit_Inf,Limit_Sup,Salida_Real,Tiempo,Estatus
261661596,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_48 F51 K22,0,4,0.38499999,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_42 F8 K23,0,4,0.49000001,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_38 F89 K24,0,4,0.524999976,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_16 F86 K25,0,4,0.379999995,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 2_Read All Channels,,,,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 2_Check JB2_34 F78R K20,0,4,0.109999999,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 2_Check JE-28 F37 K7,0,4,0.135000005,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 2_Check JB2_2 F71 K3,0,4,0.234999999,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 2_Check JE_3 F41 K11,0,4,0.109999999,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K5 Coil GND On,,,,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K5 On,,,,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_F58 K6 NC JB2_46,,,0.0172727,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K6 On,,,,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_F58 K6 NA JB2_48,,,0.117930844,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K6 Off,,,,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K5 Off,,,,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K5 Coil GND Off,,,,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_K7 On,,,,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Checa Salidas_F31 JE_27,,,0.145328939,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Checa Salidas_F37 JE_28,,,0.050626881,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Checa Salidas_F25R JE_34,,,0.178087503,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Checa Salidas_F25L JE_26,,,0.291253477,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Checa Salidas_F73 JB2_25,,,0.188808486,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_K7 Off,,,,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Read All Channels,,,,23:59:04,Pasa
